date,location,latitude,longitude,T2M,T2M_MAX,T2M_MIN,RH2M,WS2M,PRECTOTCORR,ALLSKY_SFC_SW_DWN,rolling_3d_temp,rolling_3d_rh,rolling_7d_temp,rolling_7d_rh,rolling_14d_temp,rolling_14d_rh,rolling_30d_temp,rolling_30d_rh,rain_sum_30d,rain_sum_7d,lag_1d_temp,lag_1d_rh,lag_3d_temp,lag_3d_rh,lag_7d_temp,lag_7d_rh,consecutive_dry_days,consecutive_wet_days,temp_trend_7d_slope,rh_trend_7d_slope,vpd,heat_index,day_sin,day_cos,risk_score,risk_level
2024-07-08,vellore,12.891822733477802,77.03425362319003,32.94323853981708,37.6786741433331,28.69567757546964,68.28331595916961,2.40505586128035,0.4653548026887782,14.73636302441037,33.127247455069586,64.34193625159082,33.18258925694206,63.380300157888804,32.703766875814914,62.103307933094506,32.99485960108971,60.05802177191799,33.59591406134985,16.183391280594414,34.82670303734858,76.09760084950264,32.40731988841327,59.461612879129,32.29614510649756,64.99682181338443,4,0,-0.029073243066969276,0.7494329693088211,1.5903236077177954,36.35740433777556,-0.12652781683868314,-0.9919630595773397,20.0,Low
2024-07-09,vellore,12.891822733477802,77.03425362319003,28.59223099308931,32.11949667845868,24.91785258703089,66.3878423983874,3.1618098241521477,0.9038127033907836,22.283965270809688,32.12072419008499,70.25625306901985,32.37587810180796,63.591408822596186,32.43529979519026,62.20252778525571,32.760495799752086,60.61224316301398,34.499726764740636,5.600821070929358,32.94323853981708,68.28331595916961,31.611800788043116,48.644891946100294,34.23920907902802,64.91008174543575,5,0,-0.36995165389605694,1.290209864726089,1.314990659931818,31.91162311300868,-0.1435724234118113,-0.9896398128792412,20.0,Low
2024-07-10,vellore,12.891822733477802,77.03425362319003,29.558846177396955,31.91169308426979,25.840893927131944,67.04547445825484,0.8747514438026893,1.1484857502670662,18.65549914370251,30.36477190343445,67.23887760527059,32.035500043573485,64.0677515423789,32.214223433022596,63.680482888504876,32.64977649932949,61.06024866116639,35.64821251500771,6.429277451669094,28.59223099308931,66.3878423983874,34.82670303734858,76.09760084950264,31.941492585038294,63.71107541977584,0,1,-0.7338315767643319,1.6773835538580402,1.3632872605771524,32.9111199003097,-0.16057454459499376,-0.9870237158387383,20.0,Low
2024-07-11,vellore,12.891822733477802,77.03425362319003,31.436508674316705,34.159886258985615,28.937731350238668,74.25105867539787,2.6109943912375453,2.0442196313351997,15.26806993061964,29.862528614934323,69.22812517734667,31.625235442632146,65.73882816656308,32.23434838987502,64.49602030379945,32.57037403425098,61.897204389428666,37.6924321463429,4.722700667448898,29.558846177396955,67.04547445825484,32.94323853981708,68.28331595916961,34.30836088090608,62.553522306108526,0,2,-0.47331481813718834,2.55213371292859,1.185854611737252,35.1490616080866,-0.17752914918703497,-0.984115542601034,20.0,Low
2024-07-16,vellore,12.891822733477802,77.03425362319003,32.354056518118355,35.41275478839749,29.617146089359586,65.51590883821599,1.7770396433371076,2.8969675335105443,17.13029634484636,32.052008882273135,58.4182330894707,31.72218450866917,60.48874400092374,32.049031305238564,62.04007641175996,32.46054151570307,61.399840743670296,38.304002149367285,6.13912418363079,31.07220925470913,61.01707753773476,32.9853641570027,53.281048149345565,28.59223099308931,66.3878423983874,0,1,0.30243739827830707,-1.2829954892156066,1.6727324115862148,35.62985196002916,-0.2614143985111562,-0.965226663665613,0.0,Low
2024-07-19,vellore,12.891822733477802,77.03425362319003,31.443322301561235,35.253981095672366,27.592398175220847,56.120648893380846,1.950352762239622,0.0,22.35691183719501,31.611284748698324,57.54065245371115,31.99646357855958,57.30824353984161,31.775937083219805,61.104058322911406,32.34912738817868,60.65971821539892,31.778859499138957,4.558902379957608,31.532726271085753,51.862503194418174,32.354056518118355,65.51590883821599,31.91854590514844,53.58892745505574,2,0,-0.2226642269070671,0.6579325204149664,2.0216230488811493,34.249354746230274,-0.3108569682435036,-0.9504567035349151,20.0,Low
2024-07-22,vellore,12.891822733477802,77.03425362319003,30.670954759317837,33.21281886373119,25.81077474133113,63.36856529744277,2.8305814729589174,2.0468760444181964,20.094289078128625,32.59697780761523,69.02089363468356,32.139834883865575,63.60007815762861,31.662307873051013,62.10669204785985,32.19359610316796,61.0618904716925,33.19069770185469,8.305379258153303,30.40650935408566,63.67747661004573,31.443322301561235,56.120648893380846,31.07220925470913,61.01707753773476,0,1,-0.09896981702749016,0.7067659947588228,1.615122100715349,33.83938302418998,-0.3594718130884232,-0.9331559438780432,20.0,Low
2024-07-23,vellore,12.891822733477802,77.03425362319003,31.815197650120037,36.72738175031572,27.720543105903765,73.71731333888272,1.4000118925449958,0.8233050093372407,20.865643195200985,30.96422058784118,66.92111841545704,32.0628550455801,64.77170737200957,31.892519777124637,62.63022568646666,32.09524389927761,62.10879907188668,34.01400271119193,6.23171673398,30.670954759317837,63.36856529744277,36.7134693094422,80.01663899656229,32.354056518118355,65.51590883821599,1,0,-0.10314928717840077,2.064445575691381,1.2366913323182915,35.50106331706417,-0.3754703786876202,-0.9268343944460494,20.0,Low
2024-07-30,vellore,12.891822733477802,77.03425362319003,33.79092162195669,38.547703960625014,30.643974802273377,75.8825102724763,3.401427589188061,1.0874737022574508,14.275113622557654,32.172979910850735,73.17890854829064,32.86047851291896,70.28465178389249,32.46166677924953,67.52817957795104,32.3228375789453,64.79541624715914,36.29648943281468,6.441070380550179,30.32994636292687,72.8748970776519,35.01381698427655,57.66658653399414,31.815197650120037,73.71731333888272,0,2,-0.15935894671056403,0.33021756285392984,1.2680130064030184,37.58504713558051,-0.48408852163897587,-0.8750190302029955,60.0,High
2024-08-03,vellore,12.891822733477802,77.03425362319003,31.67968882819052,35.92164993471541,28.44617485095978,65.59934750957372,2.2528056497911644,0.8730002185942891,13.000919039267814,30.975509696374804,72.99774053246419,31.606165074821806,71.78020881471048,31.974301938939764,69.69147527083716,32.05413785026965,65.6871907396057,28.126186385613632,12.230011417736106,30.050223053663235,76.52097533895827,31.79768670207602,63.93151446070871,35.01381698427655,57.66658653399414,2,0,-0.18960356398741934,-0.2591916913040414,1.6062990359206553,34.959656203669205,-0.5431052396834317,-0.8396646346181327,40.0,Medium
2024-08-04,vellore,12.891822733477802,77.03425362319003,30.118232710482367,34.80402063892456,27.629343254782952,76.14478058883945,1.708669767969661,0.9426694390248447,20.216612521079117,30.616048197445377,72.75503447912378,31.280473783795195,72.54670342815271,31.953710750110957,70.58199698360814,31.977834944338614,66.24329632992938,29.068855824638476,12.414366271063265,31.67968882819052,65.59934750957372,31.196617207270656,76.87289874886072,32.39807174766865,70.7793182947438,3,0,-0.23589536404566627,0.06545663878596913,1.0190769990016784,33.92547173992434,-0.5574684374327892,-0.8301981337405212,40.0,Medium
2024-08-06,vellore,12.891822733477802,77.03425362319003,30.95342381626141,33.56528453310315,27.079497573469258,58.21177644852557,2.438595439690936,0.0,19.695931173040613,30.80556669544943,65.7645560717653,31.020130839649816,68.60262918191391,31.940304676284388,69.4436404829032,31.839833729354424,66.12350949095783,30.612948295363875,10.431869491123331,31.345043559604505,62.93711117793097,31.67968882819052,65.59934750957372,33.79092162195669,75.8825102724763,1,0,-0.07742593914132274,-1.6216779974474134,1.8724021261328914,33.86401263868769,-0.5856957398073508,-0.8105309990194823,0.0,Low
2024-08-09,vellore,12.891822733477802,77.03425362319003,29.880242083529055,32.666616708459884,26.296432783672557,66.85458785720844,2.5034051091903535,5.080948783606339,16.15866328076166,30.66559154390961,68.39699177365743,30.870451935181087,66.86914157797744,31.476460516150446,68.75804941237399,31.86991569340194,66.23932090779653,35.49945261869856,10.924747487792917,29.118843744811134,72.02000751501598,30.95342381626141,58.21177644852557,30.050223053663235,76.52097533895827,0,1,-0.2051597471979535,-0.039448440497344736,1.3967497063423981,33.222971476389475,-0.6267266965083301,-0.7792391467859886,0.0,Low
2024-08-15,vellore,12.891822733477802,77.03425362319003,28.602978870525014,30.957289458911713,24.048072516103836,66.6818568157934,0.39713819640284953,4.307260562162468,16.994879427867193,29.97369253898472,66.57799079372488,30.255207798482427,67.08078863235174,30.574971364698488,67.66542135386102,31.516907930820633,67.78382754183127,40.77842081072433,15.350555408995827,30.27981422751342,70.14089727060603,29.733007297996927,70.11142170820777,29.118843744811134,72.02000751501598,0,2,-0.23319008987816164,0.40986765041788314,1.3043004078140434,31.937071711314683,-0.7036774074790128,-0.7105196029692745,20.0,Low
2024-08-16,vellore,12.891822733477802,77.03425362319003,27.318382326524436,31.08932060815671,23.499968032160364,72.30475305113313,2.1958128691890515,0.42638217244145904,16.086143130964732,28.73372514152096,69.70916904584415,29.889227833196053,67.85938366005526,30.379839884188574,67.36426261901636,31.36559381925651,68.03935913442456,39.5923194052367,10.695988797830948,28.602978870525014,66.6818568157934,31.03828451891572,62.91121829477531,29.880242083529055,66.85458785720844,1,0,-0.601416492581284,0.9372637274096995,1.0060243087602228,30.933619979081094,-0.7157953492826642,-0.6983101158835584,20.0,Low
2024-08-20,vellore,12.891822733477802,77.03425362319003,28.00869863600315,30.302656958423512,25.588486420976267,56.82099946805741,0.8912814238786451,0.0,21.377378494124926,30.782179428313572,68.03306754820822,30.190404270358215,69.12332567322514,30.453787423717557,68.2101738226002,31.20011472698217,68.80797596377911,45.98475877483171,15.19996378869945,32.82217537579168,70.96393272022154,32.78511618300389,70.63656993041873,31.03828451891572,62.91121829477531,1,0,0.2079402922365721,-0.9780722926277439,1.632962986995365,30.84974860940602,-0.7621140503891487,-0.6474427960827475,0.0,Low
2024-08-21,vellore,12.891822733477802,77.03425362319003,33.5133264452565,35.881439189391486,29.670243811476485,66.4421184567011,1.6450362532138745,1.988359238926147,21.05737958537635,31.448066819017114,64.74235021499332,30.65233458717865,68.59492869981015,30.49061868385098,68.21915514459684,31.29486044984679,68.91042773575438,45.92624196933967,14.86349344542057,28.00869863600315,56.82099946805741,31.515664273145884,76.31427045634581,30.27981422751342,70.14089727060603,0,1,0.5767405191407022,-1.1199771233437665,1.7372261420554826,36.83543236809156,-0.7731383255706026,-0.6342374393978054,0.0,Low
2024-08-22,vellore,12.891822733477802,77.03425362319003,30.085032919732715,32.95888904182468,27.887390087970836,66.42588239599223,0.7785632122298605,0.23658872402495154,16.668320967533493,30.535686000330788,63.229666773583546,30.864056594208325,68.55836092555285,30.559632196345376,67.81957477895229,31.237188292167215,68.66738003765802,45.33952568402737,10.792821607283052,33.5133264452565,66.4421184567011,32.82217537579168,70.96393272022154,28.602978870525014,66.6818568157934,1,0,0.22319309524954922,-1.6256709250409396,1.4315344637041334,33.40632703953233,-0.7839338166829201,-0.620844401650647,0.0,Low
2024-08-24,vellore,12.891822733477802,77.03425362319003,31.223418664083788,33.941970075036274,27.05986544377101,73.98060786291941,0.9976806614516258,2.985972945072261,15.637243866186171,29.57851703082161,71.88849601587066,30.65648797466601,69.45811559270541,30.325843469815446,69.53757697711237,30.987548854662325,68.82018123196613,47.18652407134291,7.00256971593765,27.427099508648332,75.25899778870043,33.5133264452565,66.4421184567011,32.78511618300389,70.63656993041873,0,1,-0.34251979563369345,0.39978661730762116,1.183895961251471,34.922449057229755,-0.8048257371083452,-0.593511190196115,20.0,Low
2024-08-27,vellore,12.891822733477802,77.03425362319003,28.128954935572562,31.155187782144935,25.274147301978733,66.18991654767015,0.3661762907874735,1.3038472882209104,10.922244093956458,29.760459546448757,73.92309634334286,30.21860802529537,71.98241364776312,30.204506147826795,70.55286966049414,30.638168799051524,69.59317135580902,51.807213582602266,11.446289211643759,32.18574760209291,73.3525507526314,31.223418664083788,73.98060786291941,28.00869863600315,56.82099946805741,0,4,-0.37186102040353397,0.7165912474004397,1.2876248819664706,31.43845076295607,-0.8343701235229537,-0.5512045872199277,60.0,High
2024-08-28,vellore,12.891822733477802,77.03425362319003,31.293493104522,33.67147419098064,27.0382309445581,76.09005905090683,1.254721647182869,0.13658567589050213,23.069200698204146,30.536065214062493,71.87750878373609,29.901488976619014,73.36069087550679,30.276911781898832,70.97780978765847,30.670287023771362,69.70034342158418,49.343855930317815,9.594515648608114,28.128954935572562,66.18991654767015,28.96667610168079,82.22682172972715,33.5133264452565,66.4421184567011,1,0,0.2139792980794825,0.3652253704426925,1.092255249158049,35.09799605706734,-0.8437282590292712,-0.5367705514607103,60.0,High
2024-09-07,vellore,12.891822733477802,77.03425362319003,25.385834158761764,28.665776704874446,21.857473354179312,79.19808845883267,2.0910679540778694,1.1301540766518272,22.26433252937371,27.32293727058439,76.37698119417968,28.55413960211744,74.62603493197649,29.124326942604068,75.31989718167952,29.807531537267483,71.77307377001551,59.451000435453935,13.547178457727151,28.29482968648806,77.50492648009674,30.65782678295763,69.23223742489026,30.744013300564507,81.42596470277277,0,3,-0.5371725649597523,0.7365861379031075,0.674255326881489,29.345738581703397,-0.9231578729647039,-0.38442104726885545,20.0,Low
2024-09-12,vellore,12.891822733477802,77.03425362319003,27.127174468152337,29.919092639545386,23.586634789132884,83.90008449024333,3.0830023354364964,0.16969008678372313,15.76232995469908,27.57379859894172,83.19148684280187,27.738451881475147,81.06462476605543,28.595212129995367,77.67665527983478,29.393692798392067,74.3732935061287,60.46599645320286,12.879962257031455,27.871966551242974,81.70640267696817,28.536643656649943,71.64024080227715,28.288147966503338,72.42792864360972,2,0,-0.00138949872199738,0.6655506691117626,0.5783134228380482,31.322178692664504,-0.9527692922168511,-0.30369503751065885,20.0,Low
2024-09-14,vellore,12.891822733477802,77.03425362319003,28.469214704072424,33.01127301390642,25.261680839703324,74.71075262746176,1.5784574078520675,4.7865943994119,20.102871109256103,28.190128621298054,76.99340714602867,28.275958674402574,79.6899279101859,28.41504913826001,77.1579814210812,29.345706741648844,74.71520626817683,63.948810831003584,19.84836580454548,28.973996691669402,72.36938432038099,27.871966551242974,81.70640267696817,25.385834158761764,79.19808845883267,0,2,-0.07157534792230609,-1.5386184010958963,0.9823445918772267,32.20475233544551,-0.9626519747161487,-0.2707418984477642,40.0,Medium
2024-09-18,vellore,12.891822733477802,77.03425362319003,30.098268668035892,33.20731578478967,26.77924200801945,78.58313476966883,2.224130407700578,0.16767083662742713,14.071033517457273,29.23098193995112,78.9474936686741,28.7356925787718,77.2687041560436,28.319998908577116,78.34722475771855,29.083644209283598,75.37124565138015,72.41064868385476,27.314306106135067,29.24614221736788,82.34241325506186,28.886516367655098,73.05822664819684,27.871966551242974,81.70640267696817,1,0,0.33346049576517156,0.18576389505243912,0.9138661328646727,34.027425406519335,-0.9789888737409319,-0.20391367068311472,40.0,Medium
2024-09-19,vellore,12.891822733477802,77.03425362319003,26.44920749795817,30.656634316360954,23.40759943977716,85.21459170743653,2.590609333200541,1.3690986047667684,21.747255824971212,28.59787279445398,82.0467132440557,28.638840154458354,77.45649090135691,28.188646017966743,79.26055783370619,29.031661171348766,76.31769872602612,73.77974728862154,28.513714624118112,30.098268668035892,78.58313476966883,28.348534934449585,75.91693298129171,27.127174468152337,83.90008449024333,0,1,-0.1413083501247833,1.9844490375873507,0.510353880236281,30.709937083329997,-0.9823516608469237,-0.18704334906991657,20.0,Low
2024-09-21,vellore,12.891822733477802,77.03425362319003,27.264520622334114,31.5918557064824,22.962342834918434,62.85433731330702,2.8442467451500923,3.896472937154213,19.86876597433417,26.703204517501067,73.40005784570593,28.09843939143024,75.72869731304816,28.187199032916403,77.70931261161702,28.700396061000628,76.38828475859239,77.04123557871071,23.885246354990187,26.395885432210925,72.13124451637435,30.098268668035892,78.58313476966883,28.469214704072424,74.71075262746176,0,3,-0.4131507485660696,-1.2611023743617618,1.3450611534885564,30.407237487999467,-0.9882042449941422,-0.15314166701312007,0.0,Low
2024-09-25,vellore,12.891822733477802,77.03425362319003,26.306186107742263,29.976137454102894,23.67635002873487,81.46367041483452,1.9730120907674695,0.08235498267141131,18.297406091250746,27.89655862440489,79.89730615076117,27.20035261225406,76.85914209616793,27.96802259551293,77.06392312610578,28.383393156226273,76.82144619199502,77.82100910420698,15.552802343775063,27.75948413021167,80.83133198056487,26.60317886006056,78.12190268377401,30.098268668035892,78.58313476966883,2,0,0.16634350851001378,0.7389282069340125,0.634454670047413,30.37936962848399,-0.9963950238187231,-0.08483487790576538,20.0,Low
2024-09-29,vellore,12.891822733477802,77.03425362319003,27.005390452428216,30.90799677519603,22.99451393270925,90.53488556886961,3.0445226999951718,5.140831251346906,18.365420150890962,27.231686089506187,84.0437806418539,27.555188475353752,79.89204031385115,27.663718397135245,78.17205995884804,28.15777583879177,77.6368256889993,87.64175801742837,24.114597179091753,27.588890728725648,98.0,27.50158518574302,67.42102181911275,26.60317886006056,78.12190268377401,0,4,-0.2643729061373962,1.995858232738721,0.33757026268853396,31.532134730871697,-0.9998699583618592,-0.016126573270657762,20.0,Low
2024-10-05,vellore,12.891822733477802,77.03425362319003,27.413411544813197,31.495048150711686,23.990460711113315,80.73059982582735,2.133952844105532,0.8081122337681168,11.236962580914547,27.17776649620011,79.01810101461967,27.083164427239247,83.85891460911986,27.29044705184167,80.98883582683582,27.678923634395428,79.28256976924231,86.5800851194703,17.99842016791093,27.807351587021316,72.15159781731275,25.606340311720977,82.01405032658104,27.588890728725648,98.0,1,0,0.022597743272284213,-2.3789934392238945,0.7038594979305297,31.449941536104564,-0.9962102997023297,0.0869772313136861,0.0,Low
2024-10-06,vellore,12.891822733477802,77.03425362319003,24.757082992261992,27.142781628053257,20.61580309887293,82.65333443378836,4.326732319147078,0.9521997246214539,17.94724626070433,26.6592820413655,78.5118440256428,26.761977647215502,82.73297873267968,27.158583061284624,81.3125095232654,27.56099874458789,79.4541833676987,85.51593794608937,13.809788641185477,27.413411544813197,80.73059982582735,26.31253635676583,84.17210540071898,27.005390452428216,90.53488556886961,2,0,-0.2377358354482812,-1.5544526066165962,0.5416027822445604,28.88974971395141,-0.9945667569706337,0.1041007489354256,0.0,Low
2024-10-07,vellore,12.891822733477802,77.03425362319003,25.048038365450047,29.521528579581176,22.596308379514404,91.69540384348244,2.0669727060857985,0.3117136698927945,12.651886019940061,25.739510967508412,85.02644603436602,26.471490948220623,83.22302259889751,26.831728256298153,82.33383007945102,27.549738884810836,79.87076054718703,84.69749753933034,11.504339798012712,24.757082992261992,82.65333443378836,27.807351587021316,72.15159781731275,27.081445258414227,88.26509677995757,3,0,-0.37573395689476485,0.19610980486625765,0.26382484357620495,29.63280855762417,-0.9926289059345095,0.121193461470736,0.0,Low
2024-10-08,vellore,12.891822733477802,77.03425362319003,24.34458540894611,28.013376939597414,21.142284880366873,61.9905855374845,1.591048555373432,1.66801111037188,19.950661706308626,24.71656892221938,78.7797746049184,25.898478080997062,79.34395388359935,26.587806919064892,80.98806247637383,27.386876402722336,78.95262482867732,85.3642383604549,10.93756890219971,25.048038365450047,91.69540384348244,27.413411544813197,80.73059982582735,28.355675479510985,89.14406654457176,0,1,-0.3344474744898396,-1.2329307451888245,1.1578400262386932,27.444114685820335,-0.9903973200352558,0.1382503109109819,0.0,Low
2024-10-09,vellore,12.891822733477802,77.03425362319003,25.80529822216505,28.238040084995532,22.7233123393043,96.06219685357573,3.8409663321231355,0.4471333393907965,20.371069746023903,25.065973998853735,83.2493954115142,25.92690063963193,81.3508319588843,26.552029212952238,82.03081436485536,27.295831554906172,79.76669003038727,82.63879345915171,10.940408508366401,24.34458540894611,61.9905855374845,24.757082992261992,82.65333443378836,25.606340311720977,82.01405032658104,1,0,-0.38616499783271097,0.9397519220203129,0.13085101958440726,30.608408064843836,-0.9878726596350429,0.15526624985999563,20.0,Low
2024-10-11,vellore,12.891822733477802,77.03425362319003,26.938676498355456,30.00842658874012,23.871011415470043,83.22902465988362,1.3571367287432199,4.5051246213495695,10.593701014056876,26.74680894890135,88.42648857387258,25.971935022596483,83.19276990888578,26.540083952340183,84.7593708428723,27.257195131435044,79.88478645804993,84.21540648506017,11.153705769605743,27.496452126183552,85.98824420815846,24.34458540894611,61.9905855374845,27.807351587021316,72.15159781731275,0,2,0.17184974947088916,0.6618531093215075,0.5957944833257107,31.100127731349637,-0.981947190186646,0.18915526872004093,20.0,Low
2024-10-12,vellore,12.891822733477802,77.03425362319003,25.82397531117719,28.29609237778541,23.55982303327869,80.3243395749987,2.077168346348101,6.322383975833529,15.441544091286662,26.75303464523873,83.18053614768023,25.744872703505628,83.13473273019596,26.414018565372437,83.49682366965793,27.21375515953587,79.76559496087512,90.36810037410999,16.667977511671154,26.938676498355456,83.22902465988362,25.80529822216505,96.06219685357573,27.413411544813197,80.73059982582735,0,3,0.361922140706925,0.0027827045395478213,0.6545345806738014,29.840192289927124,-0.9785481345802031,0.20601832032517084,0.0,Low
2024-10-20,vellore,12.891822733477802,77.03425362319003,27.984659636727034,31.68769329622837,24.57320158804608,70.0071367366821,0.5321377442872646,3.6826590587218,18.57615841965395,26.362155398513377,78.41692487180508,26.01011826598287,77.76541384188339,25.785729798829436,80.10607754747889,26.50293598413305,80.02788196625005,74.5983755844278,12.581825505620662,27.758260246851872,81.91019215026031,25.08872524766242,78.57226439843174,23.472363389454618,77.8373940939371,0,1,0.1684034451515853,0.3578761662058275,1.1326971040984217,31.48501647356114,-0.9410336347451197,0.3383130181923076,20.0,Low
2024-10-24,vellore,12.891822733477802,77.03425362319003,26.066713638632354,29.909147680750507,22.291383831953638,90.10253122331194,2.2920691934982638,1.315154832707013,15.34474818689597,25.26339823126973,79.23580469314827,25.707198428861023,77.93355214717306,25.654983276239598,78.28805325977137,26.156693769420382,80.39720204559224,69.23288415585769,13.554566544441542,26.79168058993425,66.34340000335582,25.073728112677827,72.57667633535125,25.08872524766242,78.57226439843174,0,1,0.0422672676676328,0.01528636810011303,0.3340117706794987,30.57184019979795,-0.9155458729775467,0.40221356823680365,0.0,Low
2024-10-27,vellore,12.891822733477802,77.03425362319003,26.346633582611148,30.69094920394815,22.927970104387533,75.03926171526253,2.2229412634060193,6.531245137888568,14.206364255300384,26.69126115531095,79.27712462167527,25.848243753202837,78.30220918283172,25.929181009592856,78.03381151235756,26.128868272256476,81.24220955473847,71.41411355196807,18.294333195257067,28.919272089603552,76.5545678583706,26.066713638632354,90.10253122331194,27.984659636727034,70.0071367366821,0,1,0.4932091736537789,0.6381453728199209,0.8563870888213767,30.098596668374274,-0.8935790198239952,0.4489059314938798,20.0,Low
2024-11-04,vellore,12.891822733477802,77.03425362319003,23.68293458499433,28.436479210740515,19.819343647624365,92.18112698568618,2.0329766223248393,6.04326630700243,8.460242029543897,23.614252825873617,85.93677672841545,24.14705774580896,82.43398512093238,24.882003601222355,80.72749313564051,25.30596929018883,80.23000001109372,60.5636360467616,9.833285927065994,22.739147869410044,87.00475628010503,24.055903034659636,83.20288317855571,23.454668036708195,77.60822010796973,0,1,-0.06381025552888428,2.192356972337855,0.2289053255661897,28.29199093427864,-0.8235472349556007,0.5672476988027229,20.0,Low
2024-11-05,vellore,12.891822733477802,77.03425362319003,24.21250345514613,26.77757057098193,20.216081439563176,68.13066689215476,1.1773333554955983,0.8229094238240694,16.976053414648838,23.54486196985017,82.43885005264863,24.427029226027706,80.87426647657614,24.973482386215466,79.78957770988177,25.287816638951636,79.74591109303925,60.434345745964215,9.677188472778074,23.68293458499433,92.18112698568618,24.42067602321647,78.62444691945525,22.2527030936149,79.04869740264841,1,0,-0.3274203084133368,0.17624605949969546,0.9631516382245477,27.619036799753868,-0.8136678304455991,0.5813300798152042,0.0,Low
2024-11-08,vellore,12.891822733477802,77.03425362319003,23.89979370769521,28.546796708061684,20.656970689803874,68.91008205519579,2.6690197900320687,0.27749126505250615,21.32508303848344,24.154290480099423,75.84399607058637,23.93116191043789,79.06756932702292,24.60181091607357,78.70732861657453,25.1966482870762,79.00537115894647,62.290492875943194,11.847554438626922,23.996146961137107,70.9410970106526,24.21250345514613,68.13066689215476,24.055903034659636,83.20288317855571,1,0,0.06554812226292911,-2.348954677552086,0.9221323907981422,27.345297810455,-0.7825970017677834,0.6225286602431057,0.0,Low
2024-11-10,vellore,12.891822733477802,77.03425362319003,25.159953194906066,28.97829855616695,23.10309846867546,82.05690105316343,1.9816074075046917,4.473864692230535,10.403832000450215,24.025612131893524,73.98011761762156,24.07647888120344,77.26772184103844,24.095463560057194,78.80993156114853,24.988045422524415,78.4658045566007,62.646129853781346,18.471353649859807,23.017089493079293,70.97336974450555,23.996146961137107,70.9410970106526,22.739147869410044,87.00475628010503,0,2,0.049038958636813935,-1.5520713994136321,0.5738355389930301,29.262798247564238,-0.7607200913564104,0.6490800741100398,0.0,Low
2024-11-13,vellore,12.891822733477802,77.03425362319003,22.27571712827684,24.395392043917237,20.08321295021892,79.64695031092023,3.9378214989927782,0.758777866631058,17.414576610362978,24.667972134315978,74.65124163531293,24.2966999656808,73.8335963956366,24.39533723837209,78.3547558091541,24.893680131421082,78.3537951707812,57.694447183437376,14.614254372623861,26.027316554074986,74.64367464643037,25.159953194906066,82.05690105316343,24.566930771465955,87.68080914591081,1,0,0.06348390791769934,1.2955169745483897,0.5472306078292783,26.25806464382285,-0.7262249146041543,0.6874571793269664,20.0,Low
2024-11-15,vellore,12.891822733477802,77.03425362319003,23.761309727759585,26.528593195766412,21.18867872123862,74.30887594579396,1.1701687413177526,0.670489166833082,18.590052458772476,22.571824630410063,73.88242713898393,23.945816550555236,74.14061811566278,23.938489230496565,76.60409372134284,24.729768690744145,77.70772003872396,56.54333403493453,13.029514501962717,21.678447035193766,67.6914551602377,26.027316554074986,74.64367464643037,23.89979370769521,68.91008205519579,1,0,-0.291268471703679,-0.312161529273365,0.7556874704617842,27.476753525049283,-0.7021479494046978,0.7120310787787131,0.0,Low
2024-11-16,vellore,12.891822733477802,77.03425362319003,25.17886015927825,27.955232980216138,21.377201319041227,74.22173554473997,2.4676695886829676,1.0706758444470048,25.146052894528957,23.539538974077203,72.07402221692384,24.2546409314408,74.60467037283912,23.992645240215264,76.28961433743461,24.732773187798003,77.56270241026758,55.176482937197534,11.251882369241397,23.761309727759585,74.30887594579396,22.27571712827684,79.64695031092023,23.017089493079293,70.97336974450555,0,1,-0.2918319504084891,-0.7559344291804126,0.8253385589243738,28.88994693651525,-0.6897960046655887,0.7240037789593305,0.0,Low
2024-11-18,vellore,12.891822733477802,77.03425362319003,22.858477373924664,25.576004456421074,18.75204540951342,85.05574155765702,1.882712571322248,1.8303262943599388,16.163601811654907,23.91958243857771,78.12864304202624,23.643076823005476,75.81098359849443,24.00391700464744,74.93092221711659,24.58204254105273,77.39338760035442,56.42155050861677,10.0198024968169,23.721409782530223,75.1084520236818,23.761309727759585,74.30887594579396,25.700882720596113,69.66309994858825,0,3,-0.1112399681378464,1.0246244479894806,0.4162691565646526,27.111264451807514,-0.6644834655228552,0.7473029667054297,20.0,Low
2024-11-21,vellore,12.891822733477802,77.03425362319003,21.623552756468992,26.39763846864585,17.66202110496967,75.33208995628442,0.9055185795039478,0.24977032765394927,13.108934984275567,24.515041466744808,78.54399422516217,24.152168777675307,77.76096967819419,24.058884376967814,75.56516576188575,24.500540413905632,77.78627715871029,48.949024654376764,7.319753349251581,27.418519837506327,79.22331958113796,22.858477373924664,85.05574155765702,21.678447035193766,67.6914551602377,1,0,-0.041153911917383636,0.6800332578089203,0.637386857652732,25.390157254283213,-0.6250496486104377,0.7805849965070866,20.0,Low
2024-11-27,vellore,12.891822733477802,77.03425362319003,21.422296848406216,24.905294194278206,17.099253959404972,76.81732316592198,1.4353858752989415,0.7708388896393654,12.148840538436026,23.02224462782276,77.47306643197753,23.07515698064026,74.42623266805518,23.617583899066695,75.54784154483562,23.951063759799137,76.91181094272491,43.02781275191427,8.659603794662475,22.999588314811092,77.0077825205746,22.428735048712227,81.55754872440302,27.418519837506327,79.22331958113796,1,0,-0.1393245235059839,1.5152738937805816,0.5916804751270726,25.263163006702314,-0.5412984521036173,0.8408305333122887,20.0,Low
